code,group,desc
100,sunny,晴
101,cloudy,多云
102,cloudy,少云
103,cloudy,晴间多云
104,overcast,阴
300,rain,阵雨
301,rain,强阵雨
302,thunder,雷阵雨
303,sleet_hail,雷阵雨伴有冰雹
304,sleet_hail,雨夹雪
305,rain,小雨
306,rain,中雨
307,rain,大雨
308,rain,暴雨
309,rain,大暴雨
310,rain,特大暴雨
311,rain,冻雨
312,rain,小到中雨
313,rain,中到大雨
314,rain,大到暴雨
315,rain,暴雨到大暴雨
316,rain,大暴雨到特大暴雨
317,rain,强降雨
318,rain,极端降雨
350,rain,毛毛雨
351,rain,阵雨夹毛毛雨
399,rain,雨
400,snow,小雪
401,snow,中雪
402,snow,大雪
403,snow,暴雪
404,sleet_hail,雨夹雪
405,snow,雨雪天气
406,snow,阵雪
407,snow,阵雪
500,fog_haze,薄雾
501,fog_haze,雾
502,fog_haze,霾
503,fog_haze,扬沙
504,fog_haze,浮尘
507,fog_haze,沙尘暴
508,fog_haze,强沙尘暴
509,dust,浓雾
510,dust,强浓雾
511,dust,中度霾
512,dust,重度霾
513,dust,严重霾
514,dust,大雾
515,dust,特强浓雾
900,hot_cold,热
901,hot_cold,冷
